Product_ID,Category_ID,Cost
3771408,1820,3.0
3771409,1820,3.0
3771412,1820,5.0
3771416,1814,11.0
3771418,1814,19.0
3771419,1814,22.0
3771420,1814,16.0
3771421,1814,19.0
3771422,1814,16.0
3771424,1820,4.0
3771425,1814,19.0
3771427,1814,19.0
3771428,1814,16.0
3771429,1814,19.0
3771430,1814,16.0
3771431,1814,16.0
3771438,1523,108.0
3771442,1610,4.0
3771443,1610,4.0
3771444,1610,4.0
3771446,1610,2.0
3771448,1570,0.0
3771628,1340,3.0
3771629,1340,3.0
3771632,1340,3.0
3771634,1340,3.0
3771635,1340,3.0
3771636,1282,3.0
3771637,1340,3.0
3771638,1340,3.0
3771639,1340,3.0
3771640,1340,3.0
3771642,2047,1.0
3771651,2052,2.0
3771652,2052,2.0
3771654,2047,1.0
3771676,2053,3.0
3771677,2053,3.0
3771684,2052,2.0
3771690,2052,2.0
3771691,2053,3.0
3771695,2052,2.0
3771705,2052,2.0
3771707,2052,1.0
3771708,2052,1.0
3771710,2052,2.0
3771711,2052,2.0
3771712,2052,1.0
3771713,2053,3.0
3771773,1340,3.0
3771776,1340,3.0
3771784,1340,3.0
3771785,1653,19.0
3771786,1653,32.0
3771787,1653,11.0
3771788,1653,11.0
3771789,1653,11.0
3771790,1653,30.0
3771791,1653,11.0
3771795,1653,16.0
3771796,1317,22.0
3771801,1653,11.0
3771802,1653,11.0
3771804,1653,11.0
3771805,1653,11.0
3771806,1653,11.0
3772160,1423,70.0
3772171,1423,30.0
3772221,1487,70.0
3772264,1317,10.0
3772265,1317,22.0
3777637,1681,1.0
3777638,1681,1.0
3779150,1633,2.0
3779222,1633,2.0
3779226,1633,2.0
3782334,1669,0.0
3782450,1671,1.0
3782453,1671,0.0
3782454,1671,2.0
3782569,1485,17.0
3783272,1449,13.0
3783378,1449,5.0
3785036,1440,16.0
3785272,1434,3.0
3785273,1434,3.0
3785275,1434,2.0
3785304,1434,2.0
3785978,1377,92.0
3785979,1377,153.0
3785980,1377,160.0
3785981,1474,4.0
3785984,1611,2.0
3785989,1656,4.0
3785992,1656,5.0
3785994,1625,3.0
3785995,1824,3.0
3786473,1338,43.0
3786474,1681,2.0
3786478,1343,27.0
3786479,1653,16.0
3786907,1485,10.0
3786908,1485,11.0
3786909,1485,11.0
3786910,1485,11.0
3786912,1485,11.0
3786950,1485,5.0
3786951,1485,10.0
3786952,1485,11.0
3786953,1485,11.0
3786954,1485,11.0
3786955,1485,7.0
3786958,1485,10.0
3786959,1485,11.0
3786960,1485,11.0
3786961,1485,11.0
3786962,1485,8.0
3787170,1486,4.0
3787171,1486,4.0
3787172,1486,4.0
3787173,1486,4.0
3787174,1486,5.0
3787175,1486,5.0
3787176,1486,5.0
3787182,1434,3.0
3787211,1485,11.0
3787212,1485,11.0
3787213,1485,5.0
3787214,1485,11.0
3787215,1485,5.0
3787216,1485,11.0
3787218,1486,5.0
3787227,1485,11.0
3787228,1485,8.0
3787229,1485,8.0
3787232,1485,11.0
3787236,1485,9.0
3787268,1611,6.0
3787269,1611,6.0
3787270,1611,6.0
3787271,1611,12.0
3787325,1940,3.0
3788017,1905,4.0
3788018,1898,1.0
3788019,1895,2.0
3788575,1824,1.0
3788576,1933,2.0
3788684,1933,5.0
3788685,1933,4.0
3790353,1933,3.0
3790354,1933,5.0
3790835,1681,2.0
3790836,1653,43.0
3790873,1681,1.0
3790951,1811,5.0
3790952,1811,7.0
3790957,1624,4.0
3790958,1625,3.0
3790959,1625,2.0
3790963,1364,3.0
3790964,1364,3.0
3790965,1364,3.0
3790966,1364,3.0
3790967,1816,16.0
3790969,1816,16.0
3790972,1811,15.0
3790973,1811,15.0
3790974,1811,12.0
3790977,1811,11.0
3790981,1809,5.0
3790982,1807,10.0
3790983,1819,26.0
3790986,1819,8.0
3791120,1811,19.0
3791123,1811,18.0
3791124,1811,15.0
3791126,1811,11.0
3791128,1811,14.0
3791129,1811,13.0
3791130,1681,3.0
3791155,1435,14.0
3794611,1656,8.0
3794631,1656,5.0
3794660,1940,2.0
3794661,1824,5.0
3794662,1434,10.0
3794708,1811,18.0
3794709,1811,14.0
3794710,1811,18.0
3794711,1811,14.0
3794712,1819,8.0
3794713,1819,11.0
3794714,1819,22.0
3794715,1819,8.0
3794716,1819,10.0
3794719,1819,9.0
3794724,1819,23.0
3794727,1819,23.0
3794733,1819,8.0
3794734,1819,6.0
3794737,1819,7.0
3794739,1811,11.0
3794748,1811,11.0
3794750,1812,20.0
3794757,1811,13.0
3794764,1807,8.0
3794806,1811,14.0
3794807,1811,14.0
3794808,1811,12.0
3794812,1811,7.0
3794813,1810,18.0
3794816,1811,14.0
3794820,1819,12.0
3794821,1811,14.0
3794822,1811,14.0
3794824,1810,13.0
3794825,1810,8.0
3794826,1811,9.0
3794827,1811,10.0
3794829,1810,9.0
3794830,1810,18.0
3794831,1435,24.0
3794832,1656,5.0
3794833,1611,3.0
3794834,1890,2.0
3794835,1824,1.0
3794836,1824,2.0
3794931,1898,1.0
3794932,1435,14.0
3794951,1811,14.0
3794953,1812,8.0
3794955,1811,14.0
3794996,1653,30.0
3794997,1653,30.0
3794998,1656,5.0
3794999,1656,5.0
3795000,1656,4.0
3795001,1656,5.0
3795002,1634,2.0
3795003,1623,1.0
3795004,1610,1.0
3795006,1681,2.0
3795007,1681,1.0
3795009,1681,2.0
3795010,1366,432.0
3795013,1872,20.0
3795014,1872,24.0
3795083,1485,8.0
3795094,1653,15.0
3795096,1653,12.0
3795097,1653,16.0
3795098,1653,12.0
3795099,1653,22.0
3795100,1653,22.0
3795101,1656,5.0
3795102,1656,5.0
3795103,1653,14.0
3795104,1653,12.0
3795105,1653,22.0
3795106,1653,22.0
3795107,1653,11.0
3795108,1653,11.0
3795109,1653,11.0
3795110,1653,9.0
3795111,1653,9.0
3795112,1653,10.0
3795113,1653,10.0
3795114,1653,14.0
3795115,1653,12.0
3795504,1434,4.0
3795621,1916,2.0
3795624,1933,3.0
3795715,1653,8.0
3795760,1824,5.0
3796939,1400,6.0
3796945,1400,9.0
3797052,2059,3.0
3797053,2059,2.0
3797054,2059,4.0
3797055,1653,27.0
3797064,1570,202.0
3797065,1570,162.0
3797066,1825,1.0
3797067,1621,2.0
3797069,1621,4.0
3797078,1879,1.0
3797080,1580,11.0
3797081,1580,9.0
3797084,1435,22.0
3797085,1435,14.0
3797119,1435,19.0
3797122,1435,19.0
3797492,1338,54.0
3797512,1653,27.0
3797551,2091,3.0
3797552,2091,5.0
3797553,2091,2.0
3797562,1485,27.0
3797563,1485,22.0
3797597,1485,32.0
3797600,1485,49.0
3797719,1400,8.0
3797728,1439,27.0
3797729,1439,19.0
3797750,1439,24.0
3797751,1439,16.0
3797752,1439,22.0
3797753,1439,22.0
3797755,1439,54.0
3797756,1439,54.0
3797757,1439,27.0
3797758,1439,19.0
3797777,1439,24.0
3797896,1441,19.0
3798051,1439,32.0
3798053,1879,1.0
3798054,1879,1.0
3798055,1879,1.0
3798056,1879,1.0
3798057,1879,1.0
3798058,1879,1.0
3798080,1811,12.0
3798081,1814,14.0
3798082,1808,4.0
3798083,1808,3.0
3798084,1810,14.0
3798086,1811,8.0
3798087,1811,10.0
3798089,1811,6.0
3798090,1811,12.0
3798092,1811,10.0
3798093,1811,14.0
3798095,1694,3.0
3798096,1694,3.0
3798097,1694,3.0
3798099,1811,27.0
3798100,1811,12.0
3798101,1811,12.0
3798102,1807,7.0
3798103,1811,12.0
3798104,1811,25.0
3798125,1346,22.0
3798130,1824,2.0
3798140,2058,3.0
3798141,2058,3.0
3798143,2058,4.0
3798429,1471,2.0
3798432,1681,3.0
3798433,1681,3.0
3798434,1681,1.0
3798437,1335,2.0
3798450,1511,2.0
3798451,1511,16.0
3798452,1511,16.0
3798453,1511,7.0
3798454,1511,7.0
3798457,1511,2.0
3798460,1511,7.0
3798461,1511,7.0
3798505,1435,22.0
3798542,1619,9.0
3798668,1619,9.0
3798669,1619,9.0
3798873,2059,4.0
3798874,2058,4.0
3798877,1694,3.0
3798878,1782,5.0
3798880,1694,3.0
3799071,1882,3.0
3799151,1882,3.0
3799152,1869,2.0
3799208,1485,16.0
3799213,1881,2.0
3799308,1873,3.0
3799510,1873,2.0
3799512,1873,3.0
3799513,1882,2.0
3799516,1882,2.0
3799583,1882,3.0
3799584,1882,3.0
3799585,1375,22.0
3799586,1375,22.0
3799588,1375,22.0
3799589,1375,24.0
3799627,1634,1.0
3799699,1814,8.0
3799701,1814,8.0
3799703,1814,8.0
3799704,1814,8.0
3799728,2091,1.0
3799729,2091,3.0
3799737,1782,5.0
3799804,2053,3.0
3799813,1656,5.0
3799815,1656,5.0
3799816,1656,5.0
3799817,1656,11.0
3799821,1656,12.0
3799823,1656,10.0
3799935,1511,2.0
3799942,1511,3.0
3799944,1511,4.0
3799947,1511,4.0
3800059,1511,16.0
3800066,2053,3.0
3800069,2053,2.0
3800071,2053,2.0
3800072,2053,3.0
3800075,2053,2.0
3800077,2053,2.0
3800080,2053,2.0
3800092,1914,5.0
3800094,1914,8.0
3800135,1588,38.0
3801287,1841,1.0
3801288,1841,2.0
3801289,1828,2.0
3801290,1828,1.0
3801299,1511,5.0
3801425,1879,1.0
3801426,1879,1.0
3801429,1873,5.0
3801430,1879,1.0
3801441,1879,1.0
3801442,1879,1.0
3801443,1879,1.0
3801444,1873,4.0
3801445,1879,4.0
3801446,1879,1.0
3801451,1831,3.0
3801453,1875,5.0
3801454,1875,4.0
3801455,1875,6.0
3801456,2049,5.0
3801466,1375,8.0
3801467,1375,12.0
3801478,1485,22.0
3801479,1485,22.0
3801517,1511,16.0
3801563,1511,4.0
3801565,1511,4.0
3801566,1511,4.0
3801567,1511,4.0
3801570,1511,2.0
3801571,1511,6.0
3801572,1511,3.0
3801597,1928,2.0
3801598,1839,2.0
3801670,1993,54.0
3801671,1434,4.0
3801699,1879,1.0
3801716,1868,10.0
3801718,1879,1.0
3801721,1868,8.0
3801722,1876,1.0
3801723,1875,4.0
3801724,1879,1.0
3801725,1882,2.0
3801726,1879,1.0
3801727,1879,1.0
3801729,1879,1.0
3801748,1879,1.0
3801802,1325,124.0
3802415,1829,4.0
3802416,1838,6.0
3803227,1879,1.0
3803383,1523,151.0
3803387,2046,1.0
3803960,1879,1.0
3804110,1402,14.0
3804447,1974,11.0
3804448,1974,16.0
3804513,1586,4.0
3806011,1874,2.0
3806017,1876,1.0
3806018,1879,1.0
3806025,1828,3.0
3806026,1842,2.0
3806027,1838,3.0
3806028,1838,2.0
3806029,1833,1.0
3806030,1858,2.0
3806031,1858,2.0
3806032,1841,2.0
3806122,1876,1.0
3806123,1882,2.0
3806592,1511,4.0
3807193,1379,10.0
3807194,1379,6.0
3807196,1379,6.0
3808244,1379,6.0
3808525,1656,12.0
3808526,1874,2.0
3808527,1837,1.0
3808528,1570,54.0
3808529,1570,76.0
3808530,1570,154.0
3808531,1570,89.0
3808650,1653,30.0
3808758,1875,4.0
3808882,1474,4.0
3808883,1474,5.0
3808884,1474,8.0
3808888,1474,8.0
3808890,1474,5.0
3808892,1474,5.0
3808894,1474,5.0
3808895,1474,8.0
3808897,1474,5.0
3808899,1474,5.0
3808901,1474,8.0
3808903,1474,8.0
3808905,1474,5.0
3808907,1474,5.0
3809007,1879,1.0
3809011,1858,3.0
3809013,1831,3.0
3809034,1682,1.0
3809067,1625,1.0
3810567,1656,5.0
3810568,1656,5.0
3810569,1656,5.0
3810571,1656,5.0
3810929,1681,1.0
3811027,1810,11.0
3811030,1810,9.0
3811035,1810,11.0
3811213,1470,8.0
3811349,1435,5.0
3811354,1375,5.0
3811356,1375,5.0
3811389,1375,5.0
3811398,1588,30.0
3811399,1588,22.0
3811400,1588,32.0
3811403,1653,35.0
3811700,1905,5.0
3811701,1653,30.0
3811704,2027,1.0
3811710,1873,3.0
3811711,1871,3.0
3811712,1879,2.0
3811713,1876,1.0
3812041,1391,12.0
3812051,1831,1.0
3812052,2061,1.0
3812053,1873,3.0
3812054,1876,2.0
3812057,2061,1.0
3813696,2052,1.0
3813698,2052,2.0
3813700,2052,2.0
3813703,2075,5.0
3813709,1633,1.0
3813812,1742,1.0
3814249,2075,9.0
3814250,1588,27.0
3814251,1588,27.0
3814252,1588,32.0
3814253,1588,16.0
3814259,1588,32.0
3814336,1486,16.0
3814647,1395,7.0
3815271,1570,24.0
3815339,1901,1.0
3815351,2077,1.0
3815384,1831,7.0
3815385,1832,2.0
3815387,1828,3.0
3815404,1879,1.0
3815405,1580,11.0
3815406,1832,2.0
3815427,1824,2.0
3815447,2075,12.0
3818928,1379,22.0
3818930,1827,2.0
3818947,1929,2.0
3818977,1379,27.0
3818978,1379,62.0
3819398,1413,216.0
3819460,1379,22.0
3819461,1379,65.0
3819848,1379,41.0
3820163,1847,8.0
3820194,1588,22.0
3820210,1832,2.0
3820212,1832,2.0
3820215,1832,2.0
3820240,2053,2.0
3820241,2053,2.0
3820242,2053,2.0
3820243,2053,2.0
3820244,2053,2.0
3820245,2053,2.0
3820247,2053,2.0
3820248,2053,2.0
3820250,2053,2.0
3820346,1209,43.0
3820347,1209,43.0
3820449,1740,21.0
3822752,1472,70.0
3823737,1815,8.0
3823826,1656,7.0
3823827,1656,7.0
3823850,1580,4.0
3823862,1580,4.0
3823887,1580,19.0
3823889,1580,4.0
3824096,1377,40.0
3824097,1377,60.0
3824098,1377,60.0
3824099,1377,60.0
3824252,1377,40.0
3824253,1377,40.0
3824264,1372,243.0
3824939,2067,5.0
3824940,2075,5.0
3824941,2067,11.0
3824976,1929,16.0
3824982,1377,35.0
3824983,1377,45.0
3825505,2049,3.0
3825506,1656,5.0
3825507,2049,1.0
3825508,2049,2.0
3825509,2049,2.0
3825510,2049,2.0
3825512,2049,2.0
3825513,2049,2.0
3825514,2049,2.0
3826470,1929,2.0
3826589,1653,16.0
3826657,1570,103.0
3826668,1933,3.0
3826669,1916,2.0
3826727,1974,27.0
3826728,1974,27.0
3826839,1472,1.0
3826846,2057,4.0
3826899,1362,27.0
3826950,1341,11.0
3826951,1432,38.0
3826952,1365,8.0
3826953,1432,38.0
3826954,1432,37.0
3826955,1560,5.0
3826956,1341,11.0
3826990,1487,54.0
3827585,1930,4.0
3827586,1930,4.0
3827587,1930,4.0
3827589,1928,4.0
3827590,1931,2.0
3827592,1927,2.0
3827593,1930,4.0
3827653,1580,4.0
3827659,1623,1.0
3827660,1623,4.0
3827668,1470,4.0
3827719,2049,2.0
3827720,2049,2.0
3827721,2049,2.0
3827722,2049,2.0
3827723,2049,2.0
3827724,2049,1.0
3827725,2049,2.0
3827897,1637,108.0
3827898,1637,70.0
3827927,2068,1.0
3827928,2068,1.0
3827929,2068,1.0
3827978,1487,54.0
3827979,1487,54.0
3828558,1470,11.0
3828664,1470,2.0
3828794,1442,5.0
3828796,1485,3.0
3828797,1485,1.0
3828798,1485,3.0
3828800,1485,2.0
3828801,1485,1.0
3828802,1485,3.0
3828803,1485,4.0
3828805,2055,14.0
3828977,1294,3.0
3828978,1294,3.0
3829064,2055,11.0
3829094,2055,8.0
3829106,1656,6.0
3829107,1656,3.0
3836630,1407,486.0
3836631,1407,216.0
3837289,1365,9.0
3837290,1365,8.0
3837292,1376,11.0
3837293,1376,11.0
3837294,1376,11.0
3837295,1376,11.0
3837296,1376,10.0
3837301,1376,11.0
3837302,1341,11.0
3837303,1341,11.0
3845178,1442,12.0
3845179,1442,12.0
3845180,1442,12.0
3845181,1442,5.0
3845182,1442,12.0
3845183,1442,5.0
3845186,1424,216.0
3845187,1424,269.0
3845188,1407,513.0
3845189,1407,291.0
3845190,1407,268.0
3845191,1424,305.0
3845301,1471,3.0
3845302,1471,3.0
3845307,1471,3.0
3845309,1471,2.0
3845608,1837,6.0
3846677,2049,1.0
3846678,2027,2.0
3846694,1815,8.0
3846695,1815,3.0
3846699,1815,3.0
3846700,1815,3.0
3846703,1573,286.0
3846704,1429,151.0
3846705,1573,216.0
3847109,1677,11.0
3847110,1677,8.0
3847139,1677,4.0
3847142,1677,5.0
3847251,1916,1.0
3847252,1916,2.0
3847822,1656,11.0
3847823,1656,5.0
3847832,1359,5.0
3847841,1570,0.0
3848023,1379,20.0
3848088,1442,43.0
3848482,1430,132.0
3848627,2055,3.0
3848628,2055,2.0
3850454,1450,9.0
3850615,1656,8.0
3850617,1656,7.0
3850618,1656,1.0
3850619,1656,1.0
3850620,1656,5.0
3850990,1375,5.0
3850991,1375,5.0
3851094,2068,2.0
3851095,1459,166.0
3851408,1450,11.0
3851410,1450,11.0
3851411,1450,11.0
3851412,1450,11.0
3851413,1450,11.0
3851414,1450,11.0
3851430,2053,3.0
3851433,2053,2.0
3851435,2053,2.0
3851436,2053,2.0
3851439,2053,2.0
3851440,2053,2.0
3851672,1475,12.0
3851675,1472,19.0
3851956,1390,12.0
3851977,1442,54.0
3851981,1651,3.0
3852295,1972,81.0
3852296,1972,22.0
3852297,1972,81.0
3852298,1972,22.0
3852333,1651,11.0
3852450,1651,14.0
3852451,1651,3.0
3852453,1651,5.0
3852475,1811,11.0
3852488,1365,8.0
3852489,1651,5.0
3852495,1651,11.0
3852635,1811,11.0
3852637,1811,11.0
3856445,1811,11.0
3856452,1811,11.0
3856622,1811,11.0
3856629,1811,11.0
3859260,1365,5.0
3859261,1365,5.0
3859262,1365,4.0
3859263,1930,1.0
3859322,1815,4.0
3859325,1815,8.0
3859327,1815,3.0
3859332,1815,3.0
3859339,1815,4.0
3859352,1815,8.0
3859357,1815,8.0
3859423,1815,8.0
3859425,1815,8.0
3859552,1442,11.0
3865706,1474,32.0
3865743,1294,5.0
3865744,1294,6.0
3865747,1294,5.0
3865748,1294,5.0
3865750,1294,8.0
3865751,1294,7.0
3865752,1294,5.0
3865755,1294,7.0
3865756,1294,5.0
3865758,1294,7.0
3865759,1294,5.0
3865761,1294,4.0
3865762,1294,9.0
3865763,1294,8.0
3865765,1294,4.0
3865834,1588,11.0
3865835,1588,11.0
3865838,1365,5.0
3865839,1365,5.0
3865840,1365,5.0
3865841,1365,5.0
3865842,1365,5.0
3865843,1365,5.0
3866057,1391,54.0
3866064,1901,3.0
3866066,1343,16.0
3866071,1343,11.0
3866135,1523,162.0
3866156,1580,16.0
3866157,1580,27.0
3866158,1580,27.0
3866160,1580,38.0
3866161,1341,8.0
3866162,1341,4.0
3866164,1341,8.0
3866165,1341,8.0
3866166,1580,54.0
3866167,1580,54.0
3866170,1308,81.0
3866171,1933,4.0
3866326,1811,14.0
3866330,1811,16.0
3866336,1816,21.0
3866340,1811,14.0
3866342,1811,11.0
3866344,1811,14.0
3866349,1807,10.0
3866354,1811,14.0
3866359,1807,10.0
3866369,1811,8.0
3866404,1808,10.0
3866411,1808,5.0
3866414,1808,16.0
3866415,1811,5.0
3866488,1472,22.0
3866492,1424,291.0
3866501,2059,3.0
3866763,1827,3.0
3867551,1338,43.0
3867557,1340,22.0
3867558,1340,22.0
3867670,1424,233.0
3867671,1424,125.0
3867672,1424,366.0
3867673,1424,68.0
3867675,1407,417.0
3867688,1487,22.0
3867689,1487,43.0
3867691,1491,14.0
3867703,1424,140.0
3870876,1811,14.0
3870878,1811,14.0
3870919,1816,16.0
3870932,1841,1.0
3870976,1811,15.0
3870989,1816,8.0
3871004,1808,10.0
3871026,1809,7.0
3871064,1808,14.0
3871569,1896,3.0
3871570,1901,2.0
3871571,1901,3.0
3871572,1901,3.0
3871573,1901,3.0
3881573,1490,54.0
3881574,1489,54.0
3881575,1489,27.0
3881576,1489,162.0
3882584,2077,5.0
3882585,2077,5.0
3882586,2077,5.0
3882607,1561,4.0
3882608,1561,3.0
3882612,1561,13.0
3882613,1561,11.0
3882616,1561,14.0
3882621,1561,11.0
3882622,1561,19.0
3882623,1561,16.0
3882627,1561,5.0
3882628,1561,2.0
3882630,1561,3.0
3882631,1561,4.0
3882632,1561,4.0
3882633,1561,4.0
3882634,1561,8.0
3882635,1561,2.0
3882652,1901,2.0
3886392,1384,14.0
3886393,1384,19.0
3886398,1993,54.0
3886715,1346,16.0
3886723,1486,4.0
3886724,1486,4.0
3887510,1811,9.0
3887520,1811,6.0
3887521,1811,6.0
3887522,1811,8.0
3887524,1811,11.0
3887529,1811,11.0
3887530,1809,5.0
3887532,1811,15.0
3887577,1681,6.0
3887578,1656,14.0
3887580,1656,14.0
3887644,1435,6.0
3887795,1437,81.0
3887916,2077,5.0
3888228,1663,3.0
3888229,1580,4.0
3888230,1580,4.0
3888231,1580,4.0
3888232,1580,4.0
3888552,1663,6.0
3888553,1663,3.0
3888915,1449,6.0
3891266,1916,2.0
3893805,1342,1.0
3893807,1342,1.0
3893812,1342,1.0
3894615,1974,0.0
3895084,1580,11.0
3895090,1580,11.0
3895091,1580,16.0
3895092,1580,12.0
3895094,1365,5.0
3895386,1435,8.0
3895387,1435,8.0
3895388,1435,7.0
3895389,1435,7.0
3895390,1435,7.0
3895391,1435,7.0
3895392,1435,7.0
3895393,1435,7.0
3895394,1282,5.0
3895401,1831,2.0
3895404,1473,7.0
3895405,1473,7.0
3895502,1413,297.0
3895589,1916,5.0
3895593,1607,1.0
3895594,1607,1.0
3895595,1607,1.0
3895596,1607,1.0
3895597,1607,1.0
3895604,1611,1.0
3895606,1653,5.0
3895682,1287,4.0
3895809,1365,5.0
3896028,1656,11.0
3896029,1656,11.0
3896150,1323,17.0
3896152,1624,3.0
3896262,1916,3.0
3896271,1561,2.0
3896279,1486,8.0
3896504,1413,127.0
3896740,1435,11.0
3896741,1435,7.0
3896742,1435,6.0
3896781,1681,4.0
3896799,1656,1.0
3896800,1656,1.0
3896801,1656,5.0
3896865,1365,5.0
3896866,1365,5.0
3896907,1317,49.0
3896910,1610,2.0
3896911,1610,1.0
3896912,1610,1.0
3896913,1610,2.0
3896925,1523,30.0
3896926,1523,30.0
3897706,1308,59.0
3897707,1308,70.0
3897726,1807,10.0
3897728,1413,81.0
3897729,1807,8.0
3897881,1435,14.0
3897885,1680,5.0
3897901,1239,13.0
3898182,1916,1.0
3898184,1916,2.0
3898284,1980,8.0
3898285,1980,16.0
3898287,1975,27.0
3898374,1930,2.0
3898375,1930,1.0
3898376,1916,2.0
3898619,1607,6.0
3898719,1470,4.0
3898721,1930,1.0
3899057,1453,186.0
3899841,1625,2.0
3899880,1341,22.0
3899881,1341,36.0
3899882,1341,54.0
3899988,1610,1.0
3899989,1610,1.0
3900220,1340,14.0
3900304,1916,4.0
3900647,1365,32.0
3900678,1210,54.0
3900679,1789,81.0
3901092,1318,32.0
3901096,1318,54.0
3901097,1318,43.0
3901098,1318,22.0
3902286,1523,162.0
3902442,1210,54.0
3902446,1384,27.0
3905740,1459,357.0
3906068,1359,5.0
3906072,1341,36.0
3906073,1341,20.0
3906099,1422,152.0
3906121,1916,3.0
3906163,1681,4.0
3906192,1975,19.0
3906193,1975,38.0
3906194,1975,27.0
3906273,1459,304.0
3906274,1459,141.0
3907296,1308,76.0
3907297,1435,14.0
3908795,2041,6.0
3908906,1975,16.0
3909342,1376,16.0
3909396,1890,9.0
3909472,1366,16.0
3909477,1980,8.0
3909478,1980,16.0
3909479,1980,27.0
3909480,1980,14.0
3909481,1980,22.0
3909482,1980,32.0
3909491,1676,9.0
3909494,1676,13.0
3909499,1676,12.0
3909503,1676,12.0
3909504,1676,12.0
3909505,1676,12.0
3909540,1916,5.0
3910146,2044,2.0
3910148,1441,124.0
3910173,1282,14.0
3910174,1413,144.0
3910175,1410,212.0
3910176,1410,397.0
3910186,1474,22.0
3910332,1428,46.0
3910344,1365,19.0
3910345,1365,19.0
3910355,1916,4.0
3910443,1365,27.0
3910508,2053,4.0
3910509,2053,4.0
3910515,2053,3.0
3910517,2053,3.0
3910524,2053,4.0
3910526,1423,262.0
3910527,1423,188.0
3910528,1423,232.0
3910529,1410,287.0
3910725,1968,97.0
3910726,1968,97.0
3910992,1423,261.0
3910993,1423,340.0
3910994,1423,495.0
3910995,1423,382.0
3910996,1423,303.0
3910997,1423,377.0
3911138,1729,56.0
3911232,1681,2.0
3911237,1919,5.0
3911337,1418,59.0
3911347,1418,27.0
3911356,1418,43.0
3911358,1418,54.0
3911360,1418,27.0
3911362,1418,70.0
3911402,1424,250.0
3911694,1929,7.0
3911895,1485,16.0
3911896,1341,54.0
3911921,1312,65.0
3911982,1820,2.0
3912046,1847,11.0
3912047,1847,11.0
3912050,1847,11.0
3912052,1847,11.0
3912060,1847,11.0
3912288,1442,17.0
3912289,1391,62.0
3912299,1641,1.0
3912300,1641,3.0
3912498,1681,3.0
3912916,1916,7.0
3913011,1725,4.0
3913014,1459,259.0
3913079,1681,3.0
3913093,1729,5.0
3913524,1423,364.0
3913525,1423,162.0
3913526,1423,142.0
3913527,1423,181.0
3913528,1423,276.0
3913529,1423,122.0
3913542,1648,92.0
3913574,1340,14.0
3913577,1903,4.0
3913695,1340,1.0
3913698,1916,3.0
3913717,1946,27.0
3913718,1951,27.0
3913719,1951,27.0
3913720,1789,162.0
3914143,2043,54.0
3914145,2043,43.0
3914146,2043,27.0
3914147,2043,22.0
3914148,2043,188.0
3914172,1379,21.0
3914173,1379,21.0
3914174,1379,23.0
3914175,1486,11.0
3914221,1340,11.0
3914230,1462,189.0
3914402,1930,1.0
3914406,1916,3.0
3914408,1499,11.0
3914410,1916,2.0
3914412,1916,5.0
3914453,1928,14.0
3914468,1419,540.0
3914478,1474,11.0
